week_ending,region,year,month,season,total_beef_dairy,mean_daytime_hours_above_30_cumulative_2wk,mean_daytime_hours_above_35_cumulative_2wk,mean_nighttime_hours_above_21_cumulative_2wk,mean_vpd_mean_cumulative_2wk,mean_daytime_hours_above_30_cumulative_4wk,mean_daytime_hours_above_35_cumulative_4wk,mean_nighttime_hours_above_21_cumulative_4wk,mean_vpd_mean_cumulative_4wk,mean_daytime_hours_above_30_cumulative_6wk,mean_daytime_hours_above_35_cumulative_6wk,mean_nighttime_hours_above_21_cumulative_6wk,mean_vpd_mean_cumulative_6wk,mean_daytime_hours_above_30_cumulative_8wk,mean_daytime_hours_above_35_cumulative_8wk,mean_nighttime_hours_above_21_cumulative_8wk,mean_vpd_mean_cumulative_8wk,heat_wave_id,in_heat_wave,weeks_since_heat,recovery_category,exposure_pattern
1987-05-09,6,1987,5,Spring,21.0,16846681922197.0,296567505722.0,262956521739129.0,2.101019024848938,39006864988560.0,2133638443938.0,466286498855835.0,4.100429832935333,40497940503435.0,2150114416479.0,515294279176202.0,5.254085302352905,40761556064077.0,2150114416479.0,576403661327233.0,6.264752089977264,59,1,0,In heat event,Severe (chronic extreme)
1987-05-16,6,1987,5,Spring,24.9,13081922196797.0,313043478262.0,300925400457665.0,1.9478100538253784,33956979405036.0,650800915334.0,542677345537756.0,4.102305591106415,50762471395884.0,2265446224260.0,677187185354691.0,5.8189162611961365,50828375286045.0,2265446224260.0,710666361556065.0,6.788028299808502,59,1,0,In heat event,Severe (chronic extreme)
1987-05-23,6,1987,5,Spring,19.8,38702059496568.0,749656750573.0,361268649885583.0,2.0926921367645264,55548741418765.0,1046224256295.0,624225171624712.0,4.193711161613464,77708924485128.0,2883295194511.0,827555148741418.0,6.19312196969986,79200000000003.0,2899771167052.0,876562929061785.0,7.346777439117432,59,1,0,In heat event,Severe (chronic extreme)
1987-05-30,6,1987,5,Spring,17.4,36807322654463.0,691990846683.0,368641647597253.0,1.8911033868789673,49889244851260.0,1005034324945.0,669567048054918.0,3.8389134407043457,70764302059499.0,1342791762017.0,911318993135009.0,5.993408977985382,87569794050347.0,2957437070943.0,1045828832951944.0,7.710019648075104,59,1,0,In heat event,Severe (chronic extreme)
1987-06-06,6,1987,6,Summer,18.3,18304805491992.0,82379862702.0,359291533180777.0,1.8180494904518127,57006864988560.0,832036613275.0,720560183066360.0,3.910741627216339,73853546910757.0,1128604118997.0,983516704805489.0,6.011760652065277,96013729977120.0,2965675057213.0,1186846681922195.0,8.011171460151672,59,1,0,In heat event,Severe (chronic extreme)
1987-06-13,6,1987,6,Summer,18.0,31806864988559.0,263615560642.0,385603661327231.0,1.9184101819992065,68614187643022.0,955606407325.0,754245308924484.0,3.809513568878174,81696109839819.0,1268649885587.0,1055170709382149.0,5.757323622703552,102571167048058.0,1606407322659.0,1296922654462240.0,7.911819159984589,59,1,0,In heat event,Severe (chronic extreme)
1987-06-20,6,1987,6,Summer,22.2,95461784897026.0,10355148741420.0,446729519450800.0,2.455437481403351,113766590389018.0,10437528604122.0,806021052631577.0,4.273486971855164,152468649885586.0,11187185354695.0,1167289702517160.0,6.36617910861969,169315331807783.0,11483752860417.0,1430246224256289.0,8.467198133468628,59,1,0,In heat event,Severe (chronic extreme)
1987-06-27,6,1987,6,Summer,18.4,140424713958811.0,17011441647599.0,474928146453088.0,2.9164764881134033,172231578947370.0,17275057208241.0,860531807780319.0,4.83488667011261,209038901601833.0,17967048054924.0,1229173455377572.0,6.725990056991577,222120823798630.0,18280091533186.0,1530098855835237.0,8.673800110816956,59,1,0,In heat event,Severe (chronic extreme)
1987-07-04,6,1987,7,Summer,17.0,130456750572083.0,19383981693365.0,465157894736841.0,2.863655924797058,225918535469109.0,29739130434785.0,911887414187641.0,5.319093406200409,244223340961101.0,29821510297487.0,1271178947368418.0,7.137142896652222,282925400457669.0,30571167048060.0,1632447597254001.0,9.229835033416748,59,1,0,In heat event,Severe (chronic extreme)
1987-07-11,6,1987,7,Summer,21.6,134130892448513.0,24994050343250.0,473618306636154.0,3.0193406343460083,274555606407324.0,42005491990849.0,948546453089242.0,5.935817122459412,306362471395883.0,42269107551491.0,1334150114416473.0,7.854227304458618,343169794050346.0,42961098398174.0,1702791762013726.0,9.745330691337585,59,1,0,In heat event,Severe (chronic extreme)
1987-07-18,6,1987,7,Summer,22.2,135160640732266.0,20759725400458.0,471657665903889.0,2.9806045293807983,265617391304349.0,40143707093823.0,936815560640730.0,5.8442604541778564,361079176201375.0,50498855835243.0,1383545080091530.0,8.299697935581207,379383981693367.0,50581235697945.0,1742836613272307.0,10.11774742603302,59,1,0,In heat event,Severe (chronic extreme)
1987-07-25,6,1987,7,Summer,20.2,148300228832953.0,18181235697941.0,471097482837528.0,2.988877058029175,282431121281466.0,43175286041191.0,944715789473682.0,6.008217692375183,422855835240277.0,60186727688790.0,1419643935926770.0,8.924694180488586,454662700228836.0,60450343249432.0,1805247597254001.0,10.843104362487793,59,1,0,In heat event,Severe (chronic extreme)
1987-08-01,6,1987,8,Summer,19.1,183715331807781.0,46338672768880.0,482853089244850.0,3.4759384393692017,318875972540047.0,67098398169338.0,954510755148739.0,6.45654296875,449332723112130.0,86482379862703.0,1419668649885580.0,9.320198893547058,544794508009156.0,96837528604123.0,1866398169336380.0,11.775636374950409,59,1,0,In heat event,Severe (chronic extreme)
1987-08-08,6,1987,8,Summer,20.2,211502059496568.0,88245308924486.0,483709839816932.0,3.974273681640625,359802288329521.0,106426544622427.0,954807322654460.0,6.9631507396698,493933180778034.0,131420594965677.0,1428425629290614.0,9.982491374015808,634357894736845.0,148432036613276.0,1903353775743702.0,12.898967862129211,59,1,0,In heat event,Severe (chronic extreme)
1987-08-15,6,1987,8,Summer,21.2,205669565217392.0,84752402745996.0,479961556064072.0,3.7625036239624023,389384897025173.0,131091075514876.0,962814645308922.0,7.238442063331604,524545537757439.0,151850800915334.0,1434472311212811.0,10.219046592712402,655002288329522.0,171234782608699.0,1899630205949652.0,13.08270251750946,59,1,0,In heat event,Severe (chronic extreme)
1987-08-22,6,1987,8,Summer,21.9,205224713958811.0,81564302059498.0,477210068649885.0,3.821214199066162,416726773455379.0,169809610983984.0,960919908466817.0,7.795487880706787,565027002288332.0,187990846681925.0,1432017391304345.0,10.784364938735962,699157894736845.0,212984897025175.0,1905635697940499.0,13.80370557308197,59,1,0,In heat event,Severe (chronic extreme)
1987-08-29,6,1987,8,Summer,19.7,170559267734555.0,66010983981695.0,444768878718535.0,3.4792345762252808,376228832951947.0,150763386727691.0,924730434782607.0,7.241738200187683,559944164759728.0,197102059496571.0,1407583524027457.0,10.717676639556885,695104805491994.0,217861784897029.0,1879241189931346.0,13.698281168937683,59,1,0,In heat event,Severe (chronic extreme)
1987-09-05,6,1987,9,Fall,16.1,108378947368422.0,23082837528605.0,410531807780319.0,2.8454031944274902,313603661327233.0,104647139588103.0,887741876430204.0,6.666617393493652,525105720823801.0,192892448512589.0,1371451716247136.0,10.640891075134277,673405949656754.0,211073684210530.0,1842549199084664.0,13.629768133163452,59,1,0,In heat event,Severe (chronic extreme)
1987-09-12,6,1987,9,Fall,20.0,101772082379864.0,13691533180779.0,420302059496566.0,2.828005313873291,272331350114419.0,79702517162474.0,865070938215101.0,6.307239890098572,478000915331811.0,164454919908470.0,1345032494279173.0,10.069743514060974,661716247139592.0,210793592677350.0,1827885583524023.0,13.545681953430176,59,1,0,In heat event,Severe (chronic extreme)
1987-09-19,6,1987,9,Fall,20.1,92660869565219.0,12414645308926.0,410548283752859.0,2.369293451309204,201039816933641.0,35497482837531.0,821080091533178.0,5.214696645736694,406264530892452.0,117061784897029.0,1298290160183063.0,9.035910844802856,617766590389020.0,205307093821515.0,1781999999999995.0,13.010184526443481,59,1,0,In heat event,Severe (chronic extreme)
1987-09-26,6,1987,9,Fall,20.7,55573455377576.0,4440274599543.0,343540503432493.0,2.2383527755737305,157345537757440.0,18131807780322.0,763842562929059.0,5.0663580894470215,327904805491995.0,84142791762017.0,1208611441647594.0,8.545592665672302,533574370709387.0,168895194508013.0,1688572997711666.0,12.308096289634705,59,1,0,In heat event,Chronic (consistent moderate)
1987-10-03,6,1987,10,Fall,21.1,27910297482839.0,0.0,292464988558351.0,2.276133894920349,120571167048058.0,12414645308926.0,703013272311210.0,4.645427346229553,228950114416480.0,35497482837531.0,1113545080091529.0,7.4908305406570435,434174828375291.0,117061784897029.0,1590755148741414.0,11.312044739723206,59,1,0,In heat event,Chronic (consistent moderate)
1987-10-10,6,1987,10,Fall,22.4,21665903890161.0,0.0,256909839816933.0,2.2744377851486206,77239359267737.0,4440274599543.0,600450343249426.0,4.512790560722351,179011441647601.0,18131807780322.0,1020752402745992.0,7.340795874595642,349570709382156.0,84142791762017.0,1465521281464527.0,10.820030450820923,59,1,0,In heat event,Chronic (consistent moderate)
1987-10-17,6,1987,10,Fall,24.5,12983066361557.0,0.0,208857665903891.0,2.0601521730422974,40893363844396.0,0.0,501322654462242.0,4.3362860679626465,133554233409615.0,12414645308926.0,911870938215101.0,6.705579519271851,241933180778037.0,35497482837531.0,1322402745995420.0,9.55098271369934,59,1,0,In heat event,Chronic (consistent moderate)
1987-10-24,6,1987,10,Fall,24.7,4151945080093.0,0.0,169809610983983.0,1.492968738079071,25817848970254.0,0.0,426719450800916.0,3.7674065232276917,81391304347830.0,4440274599543.0,770259954233409.0,6.005759298801422,183163386727694.0,18131807780322.0,1190562013729975.0,8.833764612674713,59,1,0,In heat event,Chronic (consistent moderate)
1987-10-31,6,1987,10,Fall,24.4,4036613272312.0,65903890161.0,168944622425631.0,1.3869047164916992,17019679633869.0,65903890161.0,377802288329522.0,3.4470568895339966,44929977116708.0,65903890161.0,670267276887873.0,5.723190784454346,137590846681927.0,12480549199087.0,1080815560640732.0,8.09248423576355,59,1,0,In heat event,Severe (chronic extreme)
1987-11-07,6,1987,11,Fall,21.0,5906636155607.0,65903890161.0,179258581235699.0,1.5002922415733337,10058581235700.0,65903890161.0,349068192219682.0,2.993260979652405,31724485125861.0,65903890161.0,605978032036615.0,5.267698764801025,87297940503437.0,4506178489704.0,949518535469108.0,7.506051540374756,59,1,0,In heat event,Chronic (consistent moderate)
1987-11-14,6,1987,11,Fall,21.7,2669107551488.0,0.0,94259038901602.0,1.1779369413852692,6705720823800.0,65903890161.0,263203661327233.0,2.5648416578769684,19688787185357.0,65903890161.0,472061327231124.0,4.624993830919266,47599084668196.0,65903890161.0,764526315789475.0,6.901127725839615,0,0,1,Short recovery (1-2 wk),Chronic (consistent moderate)
1987-11-21,6,1987,11,Fall,16.4,16475972541.0,0.0,24302059496568.0,0.8321376442909241,5923112128148.0,65903890161.0,203560640732267.0,2.332429885864258,10075057208241.0,65903890161.0,373370251716250.0,3.825398623943329,31740961098402.0,65903890161.0,630280091533183.0,6.0998364090919495,0,0,0,In heat event,Chronic (consistent moderate)
1987-11-28,6,1987,11,Fall,20.8,16475972541.0,0.0,27556064073227.0,0.6778409481048584,2685583524029.0,0.0,121815102974829.0,1.8557778894901276,6722196796341.0,65903890161.0,290759725400460.0,3.242682605981827,19705263157898.0,65903890161.0,499617391304351.0,5.302834779024124,0,0,1,Short recovery (1-2 wk),Chronic (consistent moderate)
1987-12-05,6,1987,12,Winter,20.8,0.0,0.0,25348283752861.0,0.676752120256424,16475972541.0,0.0,49650343249429.0,1.508889764547348,5923112128148.0,65903890161.0,228908924485128.0,3.0091820061206818,10075057208241.0,65903890161.0,398718535469111.0,4.502150744199753,0,0,2,Short recovery (1-2 wk),Chronic (consistent moderate)
1987-12-12,6,1987,12,Winter,20.5,74141876431.0,0.0,27638443935928.0,0.8155698776245117,90617848972.0,0.0,55194508009155.0,1.4934108257293701,2759725400460.0,0.0,149453546910757.0,2.6713477671146393,6796338672772.0,65903890161.0,318398169336388.0,4.0582524836063385,0,0,0,In heat event,Chronic (consistent moderate)
1987-12-19,6,1987,12,Winter,15.0,74141876431.0,0.0,23272311212816.0,0.5975405275821686,74141876431.0,0.0,48620594965677.0,1.2742926478385925,90617848972.0,0.0,72922654462245.0,2.1064302921295166,5997254004579.0,65903890161.0,252181235697944.0,3.6067225337028503,0,0,1,Short recovery (1-2 wk),Chronic (consistent moderate)
1987-12-26,6,1987,12,Winter,6.8,107093821511.0,0.0,18296567505722.0,0.3624163269996643,181235697942.0,0.0,45935011441650.0,1.177986204624176,197711670483.0,0.0,73491075514877.0,1.8558271527290344,2866819221971.0,0.0,167750114416479.0,3.0337640941143036,0,0,0,In heat event,Chronic (consistent moderate)
1988-01-02,6,1988,1,Winter,6.7,107093821511.0,0.0,12793592677346.0,0.3607671707868576,181235697942.0,0.0,36065903890162.0,0.9583076983690262,181235697942.0,0.0,61414187643023.0,1.6350598186254501,197711670483.0,0.0,85716247139591.0,2.467197462916374,0,0,1,Short recovery (1-2 wk),Chronic (consistent moderate)
1988-01-09,6,1988,1,Winter,14.2,0.0,0.0,1227459954234.0,0.3259667456150055,107093821511.0,0.0,19524027459956.0,0.6883830726146698,181235697942.0,0.0,47162471395884.0,1.5039529502391815,197711670483.0,0.0,74718535469111.0,2.18179389834404,0,0,2,Short recovery (1-2 wk),Chronic (consistent moderate)
1988-01-16,6,1988,1,Winter,16.8,0.0,0.0,1771167048056.0,0.3666023015975952,107093821511.0,0.0,14564759725402.0,0.7273694723844528,181235697942.0,0.0,37837070938218.0,1.3249099999666214,181235697942.0,0.0,63185354691079.0,2.0016621202230453,0,0,3,Moderate recovery (3-4 wk),Chronic (consistent moderate)
1988-01-23,6,1988,1,Winter,19.3,0.0,0.0,5535926773456.0,0.5003487914800644,0.0,0.0,6763386727690.0,0.8263155370950699,107093821511.0,0.0,25059954233412.0,1.1887318640947342,181235697942.0,0.0,52698398169340.0,2.004301741719246,0,0,4,Moderate recovery (3-4 wk),Chronic (consistent moderate)
1988-01-30,6,1988,1,Winter,16.4,0.0,0.0,6763386727689.0,0.6176527142524719,0.0,0.0,8534553775745.0,0.9842550158500671,107093821511.0,0.0,21328146453091.0,1.3450221866369247,181235697942.0,0.0,44600457665907.0,1.9425627142190933,0,0,5,Long recovery (5-8 wk),Chronic (consistent moderate)
1988-02-06,6,1988,2,Winter,16.2,0.0,0.0,14902517162472.0,0.5573960244655609,0.0,0.0,20438443935928.0,1.0577448159456253,0.0,0.0,21665903890162.0,1.3837115615606308,107093821511.0,0.0,39962471395884.0,1.746127888560295,0,0,6,Long recovery (5-8 wk),Chronic (consistent moderate)
1988-02-13,6,1988,2,Winter,13.1,0.0,0.0,15808695652175.0,0.5113721191883087,0.0,0.0,22572082379864.0,1.1290248334407806,0.0,0.0,24343249427920.0,1.4956271350383759,107093821511.0,0.0,37136842105266.0,1.8563943058252335,0,0,7,Long recovery (5-8 wk),Chronic (consistent moderate)
1988-02-20,6,1988,2,Winter,17.8,0.0,0.0,9350114416477.0,0.6693167388439178,0.0,0.0,24252631578949.0,1.2267127633094788,0.0,0.0,29788558352405.0,1.7270615547895432,0.0,0.0,31016018306639.0,2.0530283004045486,0,0,8,Long recovery (5-8 wk),Low exposure
1988-02-27,6,1988,2,Winter,18.7,0.0,0.0,23618306636157.0,0.9011481702327728,0.0,0.0,39427002288332.0,1.4125202894210815,0.0,0.0,46190389016021.0,2.0301730036735535,0.0,0.0,47961556064077.0,2.3967753052711487,0,0,9,Extended recovery (>8 wk),Low exposure
1988-03-05,6,1988,3,Spring,17.2,362471395881.0,0.0,45984439359269.0,0.9803474247455597,362471395881.0,0.0,55334553775746.0,1.6496641635894775,362471395881.0,0.0,70237070938218.0,2.2070601880550385,362471395881.0,0.0,75772997711674.0,2.707408979535103,0,0,0,In heat event,Chronic (consistent moderate)
1988-03-12,6,1988,3,Spring,14.6,1252173913044.0,0.0,58168421052632.0,1.0841276347637177,1252173913044.0,0.0,81786727688789.0,1.9852758049964905,1252173913044.0,0.0,97595423340964.0,2.496647924184799,1252173913044.0,0.0,104358810068653.0,3.114300638437271,0,0,0,In heat event,Chronic (consistent moderate)
1988-03-19,6,1988,3,Spring,15.4,889702517163.0,0.0,34648970251717.0,1.094232827425003,1252173913044.0,0.0,80633409610986.0,2.0745802521705627,1252173913044.0,0.0,89983524027463.0,2.7438969910144806,1252173913044.0,0.0,104886041189935.0,3.3012930154800415,0,0,1,Short recovery (1-2 wk),Chronic (consistent moderate)
1988-03-26,6,1988,3,Spring,15.1,4226086956522.0,0.0,83500228832953.0,1.3487432301044464,5478260869566.0,0.0,141668649885585.0,2.432870864868164,5478260869566.0,0.0,165286956521742.0,3.334019035100937,5478260869566.0,0.0,181095652173917.0,3.8453911542892456,60,1,0,In heat event,Chronic (consistent moderate)
1988-04-02,6,1988,4,Spring,15.3,6376201372998.0,49427917621.0,140877803203662.0,1.5212762951850891,7265903890161.0,49427917621.0,175526773455379.0,2.615509122610092,7628375286042.0,49427917621.0,221511212814648.0,3.595856547355652,7628375286042.0,49427917621.0,230861327231125.0,4.26517328619957,60,1,0,In heat event,Severe (chronic extreme)
1988-04-09,6,1988,4,Spring,14.6,6112585812357.0,57665903892.0,158128146453090.0,1.6432767510414124,10338672768879.0,57665903892.0,241628375286043.0,2.9920199811458588,11590846681923.0,57665903892.0,299796796338675.0,4.076147615909576,11590846681923.0,57665903892.0,323415102974832.0,4.977295786142349,60,1,0,In heat event,Severe (chronic extreme)
1988-04-16,6,1988,4,Spring,17.7,6977574370710.0,8237986271.0,164314874141877.0,1.880578100681305,13353775743708.0,57665903892.0,305192677345539.0,3.401854395866394,14243478260871.0,57665903892.0,339841647597256.0,4.496087223291397,14605949656752.0,57665903892.0,385826086956525.0,5.476434648036957,60,1,0,In heat event,Chronic (consistent moderate)
1988-04-23,6,1988,4,Spring,18.5,12702974828376.0,1276887871854.0,166176659038902.0,1.8275461792945862,18815560640733.0,1334553775746.0,324304805491992.0,3.4708229303359985,23041647597255.0,1334553775746.0,407805034324945.0,4.819566160440445,24293821510299.0,1334553775746.0,465973455377577.0,5.903693795204163,60,1,0,In heat event,Severe (chronic extreme)
1988-04-30,6,1988,4,Spring,18.8,18543707093822.0,2125400457667.0,202646224256294.0,1.982728123664856,25521281464532.0,2133638443938.0,366961098398171.0,3.863306224346161,31897482837530.0,2183066361559.0,507838901601833.0,5.38458251953125,32787185354693.0,2183066361559.0,542487871853550.0,6.478815346956253,60,1,0,In heat event,Severe (chronic extreme)
1988-05-07,6,1988,5,Spring,19.0,18263615560642.0,1103890160184.0,224995881006866.0,2.190635323524475,30966590389018.0,2380778032038.0,391172540045768.0,4.018181502819061,37079176201375.0,2438443935930.0,549300686498858.0,5.661458253860474,41305263157897.0,2438443935930.0,632800915331811.0,7.01020148396492,60,1,0,In heat event,Severe (chronic extreme)
1988-05-14,6,1988,5,Spring,19.6,34863157894738.0,2216018306637.0,280668192219679.0,2.5570151805877686,53406864988560.0,4341418764304.0,483314416475973.0,4.5397433042526245,60384439359270.0,4349656750575.0,647629290617850.0,6.420321404933929,66760640732268.0,4399084668196.0,788507093821512.0,7.9415977001190186,60,1,0,In heat event,Severe (chronic extreme)
1988-05-21,6,1988,5,Spring,22.3,65195423340962.0,4275514874143.0,345888329519449.0,2.8186466693878174,83459038901604.0,5379405034327.0,570884210526315.0,5.0092819929122925,96162013729980.0,6656292906181.0,737060869565217.0,6.836828172206879,102274599542337.0,6713958810073.0,895189016018307.0,8.480104923248291,60,1,0,In heat event,Severe (chronic extreme)
1988-05-28,6,1988,5,Spring,23.2,59313501144166.0,2982151029749.0,339874599542333.0,2.790964961051941,94176659038904.0,5198169336386.0,620542791762012.0,5.3479801416397095,112720366132726.0,7323569794053.0,823189016018306.0,7.330708265304565,119697940503436.0,7331807780324.0,987503890160183.0,9.21128636598587,60,1,0,In heat event,Severe (chronic extreme)
1988-06-04,6,1988,6,Summer,18.4,49749199084669.0,2117162471397.0,350781693363844.0,2.711696743965149,114944622425631.0,6392677345540.0,696670022883293.0,5.530343413352966,133208237986273.0,7496567505724.0,921665903890159.0,7.720978736877441,145911212814649.0,8773455377578.0,1087842562929061.0,9.548524916172028,60,1,0,In heat event,Severe (chronic extreme)
1988-06-11,6,1988,6,Summer,19.3,100577574370710.0,20051258581237.0,407005949656750.0,3.3291131258010864,159891075514876.0,23033409610986.0,746880549199083.0,6.120078086853027,194754233409614.0,25249427917623.0,1027548741418762.0,8.677093267440796,213297940503436.0,27374828375290.0,1230194965675056.0,10.659821391105652,60,1,0,In heat event,Severe (chronic extreme)
1988-06-18,6,1988,6,Summer,22.2,146619679633868.0,29549656750573.0,434512585812356.0,3.8839471340179443,196368878718537.0,31666819221970.0,785294279176200.0,6.595643877983093,261564302059499.0,35942334096113.0,1131182608695649.0,9.41429054737091,279827917620141.0,37046224256297.0,1356178489702515.0,11.604925870895386,60,1,0,In heat event,Severe (chronic extreme)
1988-06-25,6,1988,6,Summer,19.5,179843478260870.0,40423798627003.0,468477803203660.0,4.116390585899353,280421052631580.0,60475057208240.0,875483752860410.0,7.4455037117004395,339734553775746.0,63457208237989.0,1215358352402743.0,10.23646867275238,374597711670484.0,65673226544626.0,1496026544622422.0,12.793483853340149,60,1,0,In heat event,Severe (chronic extreme)
1988-07-02,6,1988,7,Summer,17.0,183459954233410.0,52821967963387.0,473914874141875.0,3.825385332107544,330079633867278.0,82371624713960.0,908427459954231.0,7.709332466125488,379828832951947.0,84488787185357.0,1259209153318075.0,10.421029210090637,445024256292909.0,88764302059500.0,1605097482837524.0,13.239675879478455,60,1,0,In heat event,Severe (chronic extreme)
1988-07-09,6,1988,7,Summer,13.5,153712585812358.0,31131350114417.0,468724942791761.0,3.101801037788391,333556064073228.0,71555148741420.0,937202745995421.0,7.218191623687744,434133638443938.0,91606407322657.0,1344208695652171.0,10.54730474948883,493447139588104.0,94588558352406.0,1684083295194504.0,13.338269710540771,60,1,0,In heat event,Severe (chronic extreme)
1988-07-16,6,1988,7,Summer,19.2,168656292906180.0,34006407322655.0,477086498855834.0,3.1486505270004272,352116247139590.0,86828375286042.0,951001372997709.0,6.974035859107971,498735926773458.0,116378032036615.0,1385513958810065.0,10.857982993125916,548485125858127.0,118495194508012.0,1736295652173909.0,13.569679737091064,60,1,0,In heat event,Severe (chronic extreme)
1988-07-23,6,1988,7,Summer,16.8,178846681922198.0,49856292906179.0,472086041189930.0,3.456547737121582,332559267734556.0,80987643020596.0,940810983981691.0,6.558348774909973,512402745995426.0,121411441647599.0,1409288787185351.0,10.674739360809326,612980320366136.0,141462700228836.0,1816294736842101.0,14.003852486610413,60,1,0,In heat event,Severe (chronic extreme)
1988-07-30,6,1988,7,Summer,16.0,181136842105264.0,51001372997713.0,474779862700228.0,3.7098981142044067,349793135011444.0,85007780320368.0,951866361556062.0,6.858548641204834,533253089244854.0,137829748283755.0,1425781235697937.0,10.683933973312378,679872768878722.0,167379405034328.0,1860293821510293.0,14.567881107330322,60,1,0,In heat event,Severe (chronic extreme)
1988-08-06,6,1988,8,Summer,16.5,183913043478262.0,48348741418766.0,477308924485125.0,3.511555552482605,362759725400460.0,98205034324945.0,949394965675055.0,6.968103289604187,516472311212818.0,129336384439362.0,1418119908466816.0,10.069904327392578,696315789473688.0,169760183066365.0,1886597711670476.0,14.186294913291931,60,1,0,In heat event,Severe (chronic extreme)
1988-08-13,6,1988,8,Summer,16.9,188048512585814.0,67493821510299.0,474821052631578.0,3.5951781272888184,369185354691078.0,118495194508012.0,949600915331806.0,7.305076241493225,537841647597258.0,152501601830667.0,1426687414187640.0,10.453726768493652,721301601830668.0,205323569794054.0,1900602288329515.0,14.279112100601196,60,1,0,In heat event,Severe (chronic extreme)
1988-08-20,6,1988,8,Summer,18.3,197637528604120.0,75995423340962.0,475891990846681.0,3.762399911880493,381550572082382.0,124344164759728.0,953200915331806.0,7.273955464363098,560397254004580.0,174200457665907.0,1425286956521736.0,10.73050320148468,714109839816938.0,205331807780324.0,1894011899313497.0,13.832304239273071,60,1,0,In heat event,Severe (chronic extreme)
1988-08-27,6,1988,8,Summer,20.2,201163386727689.0,77420594965676.0,476345080091532.0,3.8001389503479004,389211899313503.0,144914416475975.0,951166132723110.0,7.395317077636719,570348741418767.0,195915789473688.0,1425945995423338.0,11.105215191841125,739005034324947.0,229922196796343.0,1903032494279172.0,14.253865718841553,60,1,0,In heat event,Severe (chronic extreme)
1988-09-03,6,1988,9,Fall,20.1,148053089244852.0,53967048054921.0,432032951945079.0,3.206279993057251,345690617848972.0,129962471395883.0,907924942791760.0,6.968679904937744,529603661327234.0,178311212814649.0,1385233867276885.0,10.48023545742035,708450343249432.0,228167505720828.0,1857319908466815.0,13.936783194541931,60,1,0,In heat event,Severe (chronic extreme)
1988-09-10,6,1988,9,Fall,15.3,92710297482839.0,14391762013731.0,375059038901601.0,2.88708233833313,293873684210528.0,91812356979407.0,851404118993133.0,6.68722128868103,481922196796342.0,159306178489706.0,1326225171624711.0,10.282399415969849,663059038901606.0,210307551487419.0,1801005034324939.0,13.992297530174255,60,1,0,In heat event,Severe (chronic extreme)
1988-09-17,6,1988,9,Fall,21.0,110059496567507.0,21212814645310.0,399608237986269.0,3.0365442037582397,258112585812359.0,75179862700231.0,831641189931348.0,6.242824196815491,455750114416479.0,151175286041193.0,1307533180778029.0,10.005224108695984,639663157894741.0,199524027459959.0,1784842105263154.0,13.516779661178589,60,1,0,In heat event,Severe (chronic extreme)
1988-09-24,6,1988,9,Fall,17.9,104762471395882.0,17563386727690.0,414708466819221.0,2.378482699394226,197472768878721.0,31955148741421.0,789767505720822.0,5.265565037727356,398636155606410.0,109375743707097.0,1266112585812354.0,9.065703988075256,586684668192224.0,176869565217396.0,1740933638443932.0,12.660882115364075,60,1,0,In heat event,Severe (chronic extreme)
1988-10-01,6,1988,10,Fall,20.8,73911212814646.0,5511212814647.0,356918993135010.0,2.1378201246261597,183970709382153.0,26724027459957.0,756527231121279.0,5.174364328384399,332023798627005.0,80691075514878.0,1188560183066358.0,8.38064432144165,529661327231125.0,156686498855840.0,1664452173913039.0,12.143044233322144,60,1,0,In heat event,Severe (chronic extreme)
1988-10-08,6,1988,10,Fall,21.4,30480549199085.0,799084668193.0,250887871853546.0,1.9460269808769226,135243020594967.0,18362471395883.0,665596338672767.0,4.324509680271149,227953318077806.0,32754233409614.0,1040655377574368.0,7.211592018604279,429116704805495.0,110174828375290.0,1517000457665900.0,11.011730968952179,60,1,0,In heat event,Chronic (consistent moderate)
1988-10-15,6,1988,10,Fall,23.2,3435240274600.0,0.0,183880091533181.0,1.781184196472168,77346453089246.0,5511212814647.0,540799084668191.0,3.9190043210983276,187405949656753.0,26724027459957.0,940407322654460.0,6.955548524856567,335459038901605.0,80691075514878.0,1372440274599539.0,10.161828517913818,60,1,0,In heat event,Chronic (consistent moderate)
1988-10-22,6,1988,10,Fall,23.0,14960183066362.0,0.0,230910755148741.0,1.787066102027893,45440732265447.0,799084668193.0,481798627002287.0,3.7330930829048157,150203203661329.0,18362471395883.0,896507093821508.0,6.111575782299042,242913501144168.0,32754233409614.0,1271566132723109.0,8.998658120632172,60,1,0,In heat event,Chronic (consistent moderate)
1988-10-29,6,1988,10,Fall,23.4,19029748283754.0,0.0,239255835240274.0,1.6313371062278748,22464988558354.0,0.0,423135926773455.0,3.4125213027000427,96376201373000.0,5511212814647.0,780054919908465.0,5.550341427326202,206435697940507.0,26724027459957.0,1179663157894734.0,8.586885631084442,60,1,0,In heat event,Chronic (consistent moderate)
1988-11-05,6,1988,11,Fall,21.5,8789931350116.0,0.0,171539588100687.0,1.4490525126457214,23750114416478.0,0.0,402450343249428.0,3.2361186146736145,54230663615563.0,799084668193.0,653338215102974.0,5.182145595550537,158993135011445.0,18362471395883.0,1068046681922195.0,7.560628294944763,60,1,0,In heat event,Chronic (consistent moderate)
