week_ending,region,year,month,season,dairy,beef_only,total_beef_dairy,dairy_proportion,mean_daytime_hours_above_30,mean_daytime_hours_above_35,mean_nighttime_hours_above_21,mean_vpd_mean,mean_vpd_max,heat_category,vpd_category
2007-03-31,4,2007,3,Spring,3.0,9.9,12.9,0.23255813953488372,0.3642172523963889,0.0,24.670926517571946,0.8212726712226868,1.0626249313354492,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-04-07,4,2007,4,Spring,2.8,9.899999999999999,12.7,0.2204724409448819,0.7891373801919445,0.0,15.744408945686944,0.7127034068107605,1.2204517126083374,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-04-14,4,2007,4,Spring,2.6,10.1,12.7,0.20472440944881892,1.0351437699680555,0.0,9.1693290734825,0.7105178236961365,1.0574696063995361,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-04-21,4,2007,4,Spring,3.4,10.799999999999999,14.2,0.23943661971830987,0.06389776357833334,0.0,12.1693290734825,0.8444307446479797,1.4822523593902588,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-04-28,4,2007,4,Spring,2.6,11.8,14.4,0.18055555555555555,2.003194888179167,0.0031948881791666666,27.083067092651945,1.0531606674194336,1.5173933506011963,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2007-05-05,4,2007,5,Spring,2.6,11.6,14.2,0.18309859154929578,9.453674121405834,0.15015974440916666,36.7571884984025,1.3980008363723755,1.5376272201538086,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2007-05-12,4,2007,5,Spring,2.5,11.7,14.2,0.17605633802816903,8.702875399361112,0.10543130990416667,41.32268370607028,1.3856139183044434,1.4603441953659058,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2007-05-19,4,2007,5,Spring,2.4,12.1,14.5,0.16551724137931034,5.447284345048056,0.0,36.36421725239611,1.3414684534072876,1.6186375617980957,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2007-05-26,4,2007,5,Spring,2.2,13.0,15.2,0.14473684210526316,12.48881789137389,0.0,43.354632587859165,1.9027798175811768,1.5303502082824707,Mild (10-20 hrs),High VPD (1.5-2.0 kPa)
2007-06-02,4,2007,6,Summer,2.0,11.8,13.8,0.14492753623188406,17.204472843450556,0.038338658147222225,56.4920127795525,1.8327281475067139,1.7725937366485596,Mild (10-20 hrs),High VPD (1.5-2.0 kPa)
2007-06-09,4,2007,6,Summer,2.5,12.2,14.7,0.17006802721088435,22.936102236421945,2.613418530351667,59.93929712460056,1.7363550662994385,2.0718584060668945,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2007-06-16,4,2007,6,Summer,2.0,11.2,13.2,0.15151515151515152,21.766773162939444,4.3674121405752775,56.670926517571665,1.9456597566604614,2.113299608230591,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2007-06-23,4,2007,6,Summer,2.1,10.9,13.0,0.16153846153846155,28.821086261980835,6.108626198083333,64.03514376996777,2.159266233444214,2.159557819366455,Moderate (20-30 hrs),Very High VPD (>2.0 kPa)
2007-06-30,4,2007,6,Summer,2.1,11.8,13.9,0.1510791366906475,33.201277955271664,5.431309904153611,68.30351437699667,2.011934995651245,1.9625179767608643,High (30-40 hrs),Very High VPD (>2.0 kPa)
2007-07-07,4,2007,7,Summer,1.7,8.600000000000001,10.3,0.16504854368932037,22.086261980830834,0.8083067092652778,64.367412140575,1.649957537651062,1.8119862079620361,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2007-07-14,4,2007,7,Summer,2.3,11.899999999999999,14.2,0.1619718309859155,25.520766773163057,1.750798722045,65.77635782747583,1.6088284254074097,2.0016050338745117,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2007-07-21,4,2007,7,Summer,2.5,12.0,14.5,0.1724137931034483,24.71884984025583,1.4281150159744445,66.71565495207666,1.566497564315796,2.0664925575256348,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2007-07-28,4,2007,7,Summer,2.1,11.0,13.1,0.1603053435114504,21.086261980830834,0.6517571884986111,60.69009584664528,1.6132477521896362,1.9610710144042969,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2007-08-04,4,2007,8,Summer,2.2,10.600000000000001,12.8,0.171875,32.325878594249446,6.485623003195,68.57188498402556,1.8531683683395386,1.8255079984664917,High (30-40 hrs),High VPD (1.5-2.0 kPa)
2007-08-11,4,2007,8,Summer,2.5,10.9,13.4,0.18656716417910446,45.04792332268361,24.316293929712224,69.82428115015972,2.6107139587402344,2.6953587532043457,Extreme (>40 hrs),Very High VPD (>2.0 kPa)
2007-08-18,4,2007,8,Summer,2.5,11.2,13.7,0.18248175182481752,41.81150159744416,21.0,68.99680511182083,2.698178768157959,2.887510061264038,Extreme (>40 hrs),Very High VPD (>2.0 kPa)
2007-08-25,4,2007,8,Summer,2.7,12.5,15.2,0.17763157894736845,40.904153354632776,16.97444089456889,69.4185303514375,2.305832624435425,2.489309787750244,Extreme (>40 hrs),Very High VPD (>2.0 kPa)
2007-09-01,4,2007,9,Fall,2.3,12.8,15.1,0.152317880794702,28.945686900958613,2.6070287539936112,68.88817891373778,1.5785667896270752,2.1902143955230713,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2007-09-08,4,2007,9,Fall,2.4,10.2,12.6,0.19047619047619047,28.345047923322777,2.3226837060705554,66.7603833865814,1.8275394439697266,1.916610598564148,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2007-09-15,4,2007,9,Fall,2.5,12.1,14.6,0.17123287671232876,17.29073482428139,2.236421725239722,61.03833865814694,1.413185477256775,1.7284173965454102,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2007-09-22,4,2007,9,Fall,2.3,12.0,14.3,0.1608391608391608,9.677316293929723,0.0,45.626198083066946,1.2837934494018555,2.094860076904297,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2007-09-29,4,2007,9,Fall,2.2,12.399999999999999,14.6,0.15068493150684933,19.415335463258888,0.3226837060705556,59.741214057507776,1.5103569030761719,1.9368841648101807,Mild (10-20 hrs),High VPD (1.5-2.0 kPa)
2007-10-06,4,2007,10,Fall,2.3,12.100000000000001,14.4,0.1597222222222222,9.993610223642222,0.0,50.15335463258778,1.23428475856781,2.0255134105682373,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2007-10-13,4,2007,10,Fall,2.2,11.600000000000001,13.8,0.15942028985507248,10.638977635782778,0.009584664536944445,43.779552715654724,1.3223634958267212,1.9606614112854004,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2007-10-20,4,2007,10,Fall,2.2,12.100000000000001,14.3,0.15384615384615385,2.6230031948883332,0.0,40.69009584664528,1.0255489349365234,1.7711541652679443,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2007-10-27,4,2007,10,Fall,2.2,11.8,14.0,0.15714285714285717,0.9520766773163889,0.0,23.683706070287776,0.5909927487373352,1.3888412714004517,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-11-03,4,2007,11,Fall,2.3,11.600000000000001,13.9,0.16546762589928055,0.0,0.0,11.670926517571944,0.6975688338279724,1.3841685056686401,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-11-10,4,2007,11,Fall,2.6,12.4,15.0,0.17333333333333334,0.0,0.0,4.140575079872222,0.6710293889045715,1.435363531112671,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-11-17,4,2007,11,Fall,2.5,12.9,15.4,0.16233766233766234,0.0,0.0,5.907348242811667,0.5843806862831116,1.293400764465332,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-11-24,4,2007,11,Fall,2.2,9.399999999999999,11.6,0.18965517241379312,0.0,0.0,6.3354632587861115,0.4712201654911041,0.886817455291748,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-12-01,4,2007,12,Winter,2.7,11.100000000000001,13.8,0.1956521739130435,0.0,0.0,5.3130990415336115,0.42645546793937683,0.6434490084648132,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-12-08,4,2007,12,Winter,2.6,11.6,14.2,0.18309859154929578,0.0,0.0,4.814696485623055,0.41366270184516907,0.8921613097190857,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-12-15,4,2007,12,Winter,2.7,12.100000000000001,14.8,0.18243243243243243,0.0,0.0,11.408945686901111,0.4264281690120697,0.44117388129234314,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-12-22,4,2007,12,Winter,2.6,11.200000000000001,13.8,0.18840579710144928,0.0,0.0,1.974440894568889,0.28182557225227356,0.7290934920310974,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2007-12-29,4,2007,12,Winter,1.8,7.2,9.0,0.2,0.0,0.0,3.0063897763580556,0.24715915322303772,0.5904829502105713,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-01-05,4,2008,1,Winter,2.7,8.399999999999999,11.1,0.24324324324324326,0.0,0.0,2.0607028753994445,0.28456804156303406,0.6445451974868774,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-01-12,4,2008,1,Winter,3.3,12.5,15.8,0.20886075949367086,0.0,0.0,3.4696485623005557,0.30030152201652527,0.8057180643081665,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-01-19,4,2008,1,Winter,3.1,12.1,15.2,0.20394736842105265,0.0,0.0,1.562300319488889,0.23574122786521912,0.5676451921463013,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-01-26,4,2008,1,Winter,2.7,10.5,13.2,0.20454545454545456,0.0,0.0,1.3035143769969444,0.2250535637140274,0.46039384603500366,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-02-02,4,2008,2,Winter,2.8,10.8,13.6,0.20588235294117646,0.0,0.0,1.3482428115016667,0.3129558265209198,0.7539083361625671,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-02-09,4,2008,2,Winter,2.9,9.5,12.4,0.23387096774193547,0.028753993610277778,0.0,5.849840255591111,0.3747074007987976,0.9612149000167847,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-02-16,4,2008,2,Winter,3.0,10.3,13.3,0.22556390977443608,0.0,0.0,1.7667731629394445,0.390819787979126,0.7976834177970886,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-02-23,4,2008,2,Winter,3.1,10.3,13.4,0.23134328358208955,0.0,0.0,3.6869009584666665,0.33632197976112366,0.8309848308563232,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-03-01,4,2008,3,Spring,3.0,10.1,13.1,0.22900763358778625,0.0,0.0,2.479233226837222,0.3717988431453705,1.1707326173782349,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-03-08,4,2008,3,Spring,2.9,10.6,13.5,0.21481481481481482,0.0,0.0,4.399361022364444,0.4123934805393219,0.8566967844963074,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-03-15,4,2008,3,Spring,2.9,10.1,13.0,0.22307692307692306,0.05111821086277778,0.0,3.7827476038338887,0.4859820008277893,1.3001532554626465,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-03-22,4,2008,3,Spring,2.7,10.5,13.2,0.20454545454545456,0.11501597444111111,0.0,7.747603833865833,0.553740382194519,1.2655633687973022,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-03-29,4,2008,3,Spring,2.6,10.3,12.9,0.20155038759689922,0.0,0.0,5.6869009584666665,0.5662947297096252,1.2976561784744263,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-04-05,4,2008,4,Spring,2.9,10.6,13.5,0.21481481481481482,0.23003194888194445,0.0,15.18849840255611,0.4358155429363251,1.395478367805481,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-04-12,4,2008,4,Spring,2.8,10.0,12.8,0.21874999999999997,0.15335463258805557,0.0,19.642172523961666,0.6222192049026489,1.509769082069397,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-04-19,4,2008,4,Spring,2.5,11.3,13.8,0.18115942028985507,0.012779552715833333,0.0,7.386581469648611,0.7505192756652832,1.7539339065551758,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-04-26,4,2008,4,Spring,2.7,11.5,14.2,0.19014084507042256,0.28115015974444446,0.0,25.07028753993611,0.903616726398468,1.9023860692977905,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-05-03,4,2008,5,Spring,2.1,10.9,13.0,0.16153846153846155,0.7252396166136111,0.0,18.85303514377,0.8251304030418396,1.899702787399292,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-05-10,4,2008,5,Spring,2.6,11.700000000000001,14.3,0.18181818181818182,4.7412140575080555,0.07987220447305556,33.77316293929722,1.1088703870773315,1.930443525314331,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2008-05-17,4,2008,5,Spring,2.3,12.100000000000001,14.4,0.1597222222222222,2.5431309904155555,0.04792332268388889,27.766773162939444,0.910262405872345,1.6862901449203491,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-05-24,4,2008,5,Spring,2.5,12.3,14.8,0.16891891891891891,5.932907348243056,0.04153354632611111,39.03833865814694,1.1366429328918457,2.704141139984131,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2008-05-31,4,2008,5,Spring,2.1,10.8,12.9,0.16279069767441862,12.357827476038612,0.5623003194888889,51.204472843450276,1.312010645866394,2.6070058345794678,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2008-06-07,4,2008,6,Summer,2.4,12.1,14.5,0.16551724137931034,28.12460063897778,6.6645367412141665,65.91054313099028,1.7533409595489502,3.2320194244384766,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2008-06-14,4,2008,6,Summer,2.5,11.6,14.1,0.1773049645390071,30.613418530351666,6.3450479233227775,67.73482428115,1.9033074378967285,3.0474181175231934,High (30-40 hrs),High VPD (1.5-2.0 kPa)
2008-06-21,4,2008,6,Summer,2.4,11.799999999999999,14.2,0.16901408450704225,21.063897763578332,2.658146964856389,58.23003194888167,1.8821278810501099,3.2469446659088135,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2008-06-28,4,2008,6,Summer,2.3,12.399999999999999,14.7,0.1564625850340136,23.881789137380277,3.945686900958611,64.6837060702875,1.8306299448013306,3.2453880310058594,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2008-07-05,4,2008,7,Summer,1.8,8.799999999999999,10.6,0.169811320754717,19.610223642172777,1.1789137380194445,61.54952076677306,1.7358852624893188,2.5654377937316895,Mild (10-20 hrs),High VPD (1.5-2.0 kPa)
2008-07-12,4,2008,7,Summer,2.7,12.8,15.5,0.17419354838709677,23.402555910543335,2.4440894568691665,67.1980830670925,1.4800262451171875,2.474078893661499,Moderate (20-30 hrs),Moderate VPD (1.0-1.5 kPa)
2008-07-19,4,2008,7,Summer,2.6,13.0,15.6,0.16666666666666669,28.23961661341861,4.274760383386667,63.383386581469445,1.9170167446136475,2.8107550144195557,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2008-07-26,4,2008,7,Summer,2.4,13.6,16.0,0.15,31.450479233226943,7.808306709265278,67.12140575079862,1.906297206878662,3.0844833850860596,High (30-40 hrs),High VPD (1.5-2.0 kPa)
2008-08-02,4,2008,8,Summer,2.3,11.899999999999999,14.2,0.1619718309859155,31.939297124600834,6.539936102236667,69.102236421725,1.6822340488433838,3.520996570587158,High (30-40 hrs),High VPD (1.5-2.0 kPa)
2008-08-09,4,2008,8,Summer,2.7,11.600000000000001,14.3,0.1888111888111888,31.1693290734825,8.150159744409166,65.73482428115,1.9851717948913574,3.286097288131714,High (30-40 hrs),High VPD (1.5-2.0 kPa)
2008-08-16,4,2008,8,Summer,2.9,12.4,15.3,0.1895424836601307,15.575079872204721,0.3130990415336111,57.412140575079725,1.4956530332565308,2.291198253631592,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2008-08-23,4,2008,8,Summer,2.2,12.3,14.5,0.1517241379310345,18.428115015974445,0.30031948881805554,64.26837060702861,1.430419921875,1.7647050619125366,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2008-08-30,4,2008,8,Summer,2.8,13.7,16.5,0.16969696969696968,15.191693290735,0.06389776357833334,65.39616613418528,1.0408703088760376,2.0644562244415283,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2008-09-06,4,2008,9,Fall,2.3,10.899999999999999,13.2,0.17424242424242423,13.408945686901111,0.5750798722047222,63.488817891373614,1.1894057989120483,1.9831534624099731,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2008-09-13,4,2008,9,Fall,2.5,12.4,14.9,0.16778523489932887,19.71884984025583,0.2715654952077778,62.85623003194861,1.1243655681610107,1.6429487466812134,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2008-09-20,4,2008,9,Fall,2.4,12.5,14.9,0.1610738255033557,6.015974440894722,0.0,45.38977635782722,1.0279815196990967,1.7319778203964233,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2008-09-27,4,2008,9,Fall,2.5,11.2,13.7,0.18248175182481752,2.1086261980833334,0.0,33.009584664536945,1.1134347915649414,2.0715644359588623,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2008-10-04,4,2008,10,Fall,2.5,12.4,14.9,0.16778523489932887,3.3706070287541667,0.0,33.14376996805139,1.1859793663024902,2.3515167236328125,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2008-10-11,4,2008,10,Fall,2.5,11.4,13.9,0.17985611510791366,1.0702875399361111,0.0,34.47923322683722,0.8513846397399902,1.6871484518051147,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-10-18,4,2008,10,Fall,2.5,12.5,15.0,0.16666666666666666,0.8178913738019444,0.0,31.990415335463332,0.8828839659690857,1.2223068475723267,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-10-25,4,2008,10,Fall,2.6,12.3,14.9,0.174496644295302,0.0,0.0,10.0223642172525,0.6542143225669861,1.447234869003296,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-11-01,4,2008,11,Fall,2.5,12.4,14.9,0.16778523489932887,0.0,0.0,4.124600638977777,0.6840190887451172,1.5060014724731445,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-11-08,4,2008,11,Fall,2.8,12.7,15.5,0.18064516129032257,0.0,0.0,9.734824281150278,0.6532397270202637,1.446664810180664,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-11-15,4,2008,11,Fall,2.8,12.5,15.3,0.1830065359477124,0.0,0.0,7.699680511182223,0.4153357148170471,1.0031369924545288,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-11-22,4,2008,11,Fall,2.7,11.8,14.5,0.18620689655172415,0.0,0.0,0.35143769968055555,0.4116697609424591,0.98689866065979,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-11-29,4,2008,11,Fall,1.8,8.399999999999999,10.2,0.17647058823529413,0.0,0.0,0.9233226837061111,0.3735778331756592,0.8250051736831665,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-12-06,4,2008,12,Winter,3.2,10.2,13.4,0.23880597014925373,0.0,0.0,0.9329073482430555,0.28081628680229187,0.8035126328468323,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-12-13,4,2008,12,Winter,2.9,11.1,14.0,0.20714285714285713,0.0,0.0,1.4600638977636111,0.24550160765647888,0.708092987537384,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-12-20,4,2008,12,Winter,2.7,9.3,12.0,0.225,0.0,0.0,4.926517571885,0.22801239788532257,0.5834715962409973,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2008-12-27,4,2008,12,Winter,1.6,5.300000000000001,6.9,0.2318840579710145,0.0,0.0,3.8753993610225,0.2626267075538635,0.5742672681808472,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-01-03,4,2009,1,Winter,2.9,6.6,9.5,0.30526315789473685,0.0,0.0,2.047923322683889,0.30890390276908875,0.8704292178153992,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-01-10,4,2009,1,Winter,4.6,10.5,15.1,0.304635761589404,0.0,0.0,2.9936102236422224,0.28273147344589233,0.6863250136375427,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-01-17,4,2009,1,Winter,3.7,11.5,15.2,0.24342105263157898,0.0,0.0,0.6357827476038889,0.2763684391975403,0.6985251307487488,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-01-24,4,2009,1,Winter,3.4,9.799999999999999,13.2,0.25757575757575757,0.0,0.0,0.11821086262,0.22425512969493866,0.9998376369476318,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-01-31,4,2009,1,Winter,3.4,10.6,14.0,0.24285714285714285,0.0,0.0,1.7731629392972221,0.2709507942199707,0.7119007110595703,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-02-07,4,2009,2,Winter,3.8,9.600000000000001,13.4,0.2835820895522388,0.0,0.0,0.10223642172527778,0.30365559458732605,1.05989670753479,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-02-14,4,2009,2,Winter,3.4,10.5,13.9,0.24460431654676257,0.0,0.0,2.4313099041536113,0.41148611903190613,0.9587727189064026,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-02-21,4,2009,2,Winter,3.0,9.6,12.6,0.2380952380952381,0.0,0.0,1.4057507987222222,0.39271605014801025,0.9410314559936523,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-02-28,4,2009,2,Winter,3.1,8.4,11.5,0.26956521739130435,0.0,0.0,2.1341853035144442,0.38809195160865784,1.3660097122192383,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-03-07,4,2009,3,Spring,2.8,7.3,10.1,0.2772277227722772,0.0,0.0,2.7827476038338887,0.3983438313007355,1.4616308212280273,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-03-14,4,2009,3,Spring,2.8,8.8,11.6,0.24137931034482757,0.11182108626222222,0.0,10.872204472843611,0.5279144644737244,0.864941418170929,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-03-21,4,2009,3,Spring,2.6,8.5,11.1,0.23423423423423426,0.15015974440916666,0.0,7.702875399361111,0.5507757663726807,1.5026085376739502,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-03-28,4,2009,3,Spring,2.8,9.2,12.0,0.2333333333333333,0.15654952076694445,0.0,6.82428115016,0.5107851624488831,1.2675179243087769,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-04-04,4,2009,4,Spring,2.6,8.8,11.4,0.22807017543859648,0.6357827476038889,0.0,8.894568690096111,0.5478241443634033,1.4994277954101562,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-04-11,4,2009,4,Spring,3.1,9.4,12.5,0.248,0.6070287539936111,0.0,8.821086261980833,0.5965080261230469,1.4595799446105957,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-04-18,4,2009,4,Spring,2.6,10.0,12.6,0.20634920634920637,0.3706070287541667,0.0,10.18849840255611,0.6550377011299133,1.3478411436080933,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-04-25,4,2009,4,Spring,2.8,10.5,13.3,0.21052631578947367,1.0479233226838889,0.0,19.255591054313335,0.8821329474449158,2.176431655883789,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-05-02,4,2009,5,Spring,2.5,11.0,13.5,0.18518518518518517,1.488817891373889,0.0,31.306709265175833,0.9270231127738953,1.6406258344650269,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-05-09,4,2009,5,Spring,2.8,10.3,13.1,0.21374045801526717,3.955271565495278,0.37380191693305553,39.092651757188335,0.7604946494102478,2.047956943511963,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-05-16,4,2009,5,Spring,2.3,9.899999999999999,12.2,0.1885245901639344,2.3738019169330555,0.27795527156555555,38.58146964856222,0.7722500562667847,2.015855550765991,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-05-23,4,2009,5,Spring,2.6,10.9,13.5,0.1925925925925926,0.044728434505,0.0,25.785942492013056,0.6906726360321045,1.8657912015914917,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-05-30,4,2009,5,Spring,2.4,9.7,12.1,0.19834710743801653,0.6517571884986111,0.0,47.559105431309725,0.7061185240745544,1.98881196975708,Cool (<10 hrs/wk >30°C),Low VPD (<1.0 kPa)
2009-06-06,4,2009,6,Summer,3.0,9.6,12.6,0.2380952380952381,6.731629392971389,0.012779552715833333,52.220447284345,1.0218175649642944,2.369285821914673,Cool (<10 hrs/wk >30°C),Moderate VPD (1.0-1.5 kPa)
2009-06-13,4,2009,6,Summer,3.5,9.7,13.2,0.26515151515151514,12.156549520766944,0.044728434505,60.80511182108611,1.0589227676391602,2.6152608394622803,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2009-06-20,4,2009,6,Summer,3.9,8.799999999999999,12.7,0.30708661417322836,22.50159744408972,2.121405750798889,65.96166134185277,1.1671916246414185,2.882998466491699,Moderate (20-30 hrs),Moderate VPD (1.0-1.5 kPa)
2009-06-27,4,2009,6,Summer,3.1,10.3,13.4,0.23134328358208955,30.003194888179166,4.364217252396389,67.64536741214056,1.5746943950653076,3.673499822616577,High (30-40 hrs),High VPD (1.5-2.0 kPa)
2009-07-04,4,2009,7,Summer,3.3,7.2,10.5,0.3142857142857143,23.7284345047925,4.891373801916944,60.386581469648334,1.7511953115463257,3.2997915744781494,Moderate (20-30 hrs),High VPD (1.5-2.0 kPa)
2009-07-11,4,2009,7,Summer,2.8,9.8,12.6,0.2222222222222222,16.472843450479445,1.364217252396389,62.169329073482224,1.318137288093567,3.4916906356811523,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2009-07-18,4,2009,7,Summer,2.5,11.4,13.9,0.17985611510791366,20.40894568690111,1.041533546326111,64.15654952076666,1.3265784978866577,3.865955114364624,Moderate (20-30 hrs),Moderate VPD (1.0-1.5 kPa)
2009-07-25,4,2009,7,Summer,2.4,10.9,13.3,0.18045112781954886,16.90095846645389,0.8274760383388889,55.284345047923054,1.4915508031845093,3.1086080074310303,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2009-08-01,4,2009,8,Summer,2.5,10.2,12.7,0.1968503937007874,17.527156549520832,0.6932907348244445,66.43769968051112,1.1303126811981201,2.4352574348449707,Mild (10-20 hrs),Moderate VPD (1.0-1.5 kPa)
2009-08-08,4,2009,8,Summer,2.7,9.600000000000001,12.3,0.21951219512195122,22.64856230031972,1.7284345047925,64.58785942492,1.3074392080307007,3.2814829349517822,Moderate (20-30 hrs),Moderate VPD (1.0-1.5 kPa)
